metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1786866061,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866061,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866061,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866061,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866061,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866061,60001.537833,,,,,,,,,default,,,,,,,
iterations,1786866061,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866061,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866061,112004.090000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866061,0.147000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866061,0.100000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866061,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866061,0.026000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866061,112004.064000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866061,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866061,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866061,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866061,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866061,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866061,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866061,60002.418583,,,,,,,,,default,,,,,,,
iterations,1786866061,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866061,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866061,112003.988000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866061,0.282000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866061,0.210000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866061,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866061,0.046000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866061,112003.942000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866061,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866061,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866061,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866061,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866061,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866061,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866061,60002.774459,,,,,,,,,default,,,,,,,
iterations,1786866061,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866061,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866061,112003.053000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866061,0.297000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866061,0.217000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866061,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866061,0.045000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866061,112003.008000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866061,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866061,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866061,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866061,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866061,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866061,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866061,60001.893416,,,,,,,,,default,,,,,,,
iterations,1786866061,1.000000,,,,,,,,,default,,,,,,,
vus,1786866062,82.000000,,,,,,,,,,,,,,,,
vus_max,1786866062,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866062,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866062,112003.797000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866062,0.407000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866062,0.309000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866062,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866062,0.086000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866062,112003.711000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866062,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866062,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866062,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866062,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866062,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866062,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866062,60002.860042,,,,,,,,,default,,,,,,,
iterations,1786866062,1.000000,,,,,,,,,default,,,,,,,
vus,1786866063,83.000000,,,,,,,,,,,,,,,,
vus_max,1786866063,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866063,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866063,112002.071000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866063,0.294000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866063,0.242000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866063,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866063,0.039000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866063,112002.032000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866063,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866063,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866063,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866063,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866063,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866063,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866063,60000.953333,,,,,,,,,default,,,,,,,
iterations,1786866063,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866063,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866063,112002.128000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866063,0.141000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866063,0.113000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866063,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866063,0.015000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866063,112002.113000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866063,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866063,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866063,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866063,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866063,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866063,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866063,60000.585958,,,,,,,,,default,,,,,,,
iterations,1786866063,1.000000,,,,,,,,,default,,,,,,,
vus,1786866064,85.000000,,,,,,,,,,,,,,,,
vus_max,1786866064,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866064,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866064,112003.360000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866064,0.402000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866064,0.300000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866064,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866064,0.090000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866064,112003.270000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866064,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866064,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866064,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866064,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866064,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866064,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866064,60002.606292,,,,,,,,,default,,,,,,,
iterations,1786866064,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866064,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866064,112002.635000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866064,0.439000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866064,0.336000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866064,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866064,0.091000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866064,112002.544000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866064,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866064,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866064,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866064,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866064,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866064,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866064,60001.609167,,,,,,,,,default,,,,,,,
iterations,1786866064,1.000000,,,,,,,,,default,,,,,,,
vus,1786866065,86.000000,,,,,,,,,,,,,,,,
vus_max,1786866065,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866065,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866065,112003.949000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866065,0.325000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866065,0.242000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866065,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866065,0.071000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866065,112003.878000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866065,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866065,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866065,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866065,0.000000,login: token present,,,,,,,,default,,,,,,,
http_reqs,1786866065,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866065,112002.086000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866065,0.137000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866065,0.098000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866065,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866065,0.027000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866065,112002.059000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866065,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866065,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
data_sent,1786866065,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866065,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866065,60003.000709,,,,,,,,,default,,,,,,,
iterations,1786866065,1.000000,,,,,,,,,default,,,,,,,
checks,1786866065,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866065,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866065,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866065,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866065,60000.478000,,,,,,,,,default,,,,,,,
iterations,1786866065,1.000000,,,,,,,,,default,,,,,,,
vus,1786866066,87.000000,,,,,,,,,,,,,,,,
vus_max,1786866066,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866066,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866066,112001.907000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866066,0.379000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866066,0.326000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866066,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866066,0.060000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866066,112001.847000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866066,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866066,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866066,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866066,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866066,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866066,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866066,60001.000416,,,,,,,,,default,,,,,,,
iterations,1786866066,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866066,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866066,112002.063000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866066,0.136000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866066,0.107000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866066,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866066,0.030000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866066,112002.033000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866066,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866066,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866066,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866066,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866066,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866066,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866066,60000.496291,,,,,,,,,default,,,,,,,
iterations,1786866066,1.000000,,,,,,,,,default,,,,,,,
vus,1786866067,89.000000,,,,,,,,,,,,,,,,
vus_max,1786866067,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866067,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866067,112002.279000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866067,0.466000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866067,0.374000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866067,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
